USER_ID,USER_FULLNAME,USER_USERNAME,USER_PHONENUMBER,USER_EMAIL,USER_DEPARTMENT,USER_ROLE,USER_SKILL,USER_EXPERIENCE,USER_STRENGTH,EVENT_ID,EVENT_TITLE,EVENT_DOMAIN,EVENT_DATE,EVENT_DURATION,EVENT_TRAINER,EVENT_LOCATION,EVENT_DESCRIPTION,EVENT_CAPACITY,EVENT_CURRENTCAPACITY
66166581fc13ae7017ab8f4d,Kyle,ksixsmith1w,491-377-1553,"ktricker1w@deliciousdays.com",Sales,user,Python,40,2,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166581fc13ae7017ab8f4d,Kyle,ksixsmith1w,491-377-1553,"ktricker1w@deliciousdays.com",Sales,user,Python,40,2,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166582fc13ae7017ab90d0,Octavius,omarchellicn,226-438-4587,ojordincn@icio.us,finance,user,Angular,37,5,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166581fc13ae7017ab8f69,Bronny,baronoff2o,289-358-4889,bbyrcher2o@unc.edu,IT,user,"C++",9,3,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166581fc13ae7017ab8f69,Bronny,baronoff2o,289-358-4889,bbyrcher2o@unc.edu,IT,user,"C++",9,3,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166581fc13ae7017ab8f27,Brittni,bsloegraveu,939-451-2651,brefordu@ft.com,Sales,user,Docker,1,4,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166581fc13ae7017ab8f27,Brittni,bsloegraveu,939-451-2651,brefordu@ft.com,Sales,user,Docker,1,4,66167c20e10537e7a3c972f6,"Blockchain Development Fundamentals Bootcamp",Blockchain,21-04-2024,1,Neel,groot,"Blockchain Development Fundamentals Bootcamp provides foundational training in blockchain development.",59,30
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,Ruby,19,4,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,Ruby,19,4,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,Ruby,19,4,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,Ruby,19,4,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166582fc13ae7017ab9070,Adelina,abartosiak9z,406-551-8029,amcginnis9z@forbes.com,HR,user,Ruby,19,4,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166582fc13ae7017ab9133,Harrietta,hbygravefe,968-460-6974,"hseniourfe@purevolume.com",Sales,user,Ruby,10,3,66167c20e10537e80c7b869f,"Mobile App Development Bootcamp",Fullstack,28-04-2024,2,Lindsy,jarvis,"Mobile App Development Bootcamp provides skills to develop mobile applications",56,28
66166582fc13ae7017ab9133,Harrietta,hbygravefe,968-460-6974,"hseniourfe@purevolume.com",Sales,user,Ruby,10,3,66167c20e10537e8c57ab3e8,"Frontend Frameworks Masterclass",Fullstack,23-04-2024,3,Arv,tardis,"Frontend Frameworks Masterclass focuses on modern web development tools",69,39
66166581fc13ae7017ab8fda,Jessamine,jdemangeon5t,979-650-3835,jhorwell5t@upenn.edu,IT,user,React,41,4,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166581fc13ae7017ab8f80,Milly,mmaccrann3b,796-986-0111,mpunton3b@bing.com,IT,user,Firebase,45,1,66167c20e10537e770366221,"Cloud Security Best Practices Seminar",Cloud,24-04-2024,4,Rose,aurum,"Cloud Security Best Practices Seminar focuses on securing cloud environments",52,21
66166581fc13ae7017ab8f60,Hugues,hphilippson2f,839-898-0160,hlabell2f@nyu.edu,IT,user,MongoDB,39,2,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166581fc13ae7017ab8f27,Brittni,bsloegraveu,939-451-2651,brefordu@ft.com,Sales,user,React,26,2,66167c20e10537e7b003c74e,"Data Visualization Techniques Training",Data,26-04-2024,5,Dory,falcon,"Data Visualization Techniques Training covers data visualization tools and methods",67,39
66166581fc13ae7017ab8f27,Brittni,bsloegraveu,939-451-2651,brefordu@ft.com,Sales,user,React,26,2,66167c20e10537e7a3c972f6,"Blockchain Development Fundamentals Bootcamp",Blockchain,21-04-2024,1,Neel,groot,"Blockchain Development Fundamentals Bootcamp provides foundational training in blockchain development.",59,30
66166582fc13ae7017ab917a,Thayne,tmunseyhd,898-363-7690,tbattellehd@nifty.com,finance,user,SQL,29,5,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166582fc13ae7017ab917a,Thayne,tmunseyhd,898-363-7690,tbattellehd@nifty.com,finance,user,SQL,29,5,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166583fc13ae7017ab924e,Galven,gmurcuttn9,647-201-7820,gmewen9@dyndns.org,finance,user,HTML,8,1,66167c20e10537e80985c409,"Cloud Architecture Design Principles Seminar",Cloud,22-04-2024,5,Bronny,jarvis,"Cloud Architecture Design Principles Seminar discusses principles for designing cloud architectures",70,38
66166583fc13ae7017ab919a,Jada,jchillesi9,505-471-1754,"jdallyni9@wunderground.com",IT,user,JavaScript,3,4,66167c20e10537e6dda6cc34,"Database Design and Optimization Workshop",Database,20-04-2024,2,Hollis,falcon,"Database Design and Optimization Workshop covers database design and optimization techniques",60,37
66166583fc13ae7017ab91cf,Charleen,clinayjq,242-782-1987,"clancashirejq@photobucket.com",IT,user,Firebase,17,2,66167c20e10537e752949fc5,"Cybersecurity Threats and Mitigation Seminar",Cybersecurity,23-04-2024,2,Gabey,jarvis,"Cybersecurity Threats and Mitigation Seminar discusses cybersecurity threats and mitigation strategies",56,23
66166582fc13ae7017ab9123,Crichton,channayey,348-562-8664,cmccrawey@weibo.com,finance,user,Firebase,11,3,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166582fc13ae7017ab9123,Crichton,channayey,348-562-8664,cmccrawey@weibo.com,finance,user,Firebase,11,3,66167c20e10537e8a3bcf189,"IoT Solutions Workshop",IoT,27-04-2024,5,Barbara,groot,"IoT Solutions Workshop explores Internet of Things technologies and applications",61,33
66166582fc13ae7017ab905c,Farr,fhedaux9f,206-105-0927,fcardus9f@wikimedia.org,IT,user,"C++",6,1,66167c20e10537e85f4fe4b0,"Data Analysis Workshop",Data,19-04-2024,3,Mandie,tardis,"Data Analysis Workshop provides hands-on analytical skills",66,38
66166582fc13ae7017ab9082,Noellyn,nwaddyah,306-383-4528,"nyackiminieah@elegantthemes.com",IT,user,Java,11,3,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166582fc13ae7017ab9073,Harbert,hzmitruka2,441-163-5933,"hdugalda2@telegraph.co.uk",IT,admin,React,10,4,66167c20e10537e80c7b869f,"Mobile App Development Bootcamp",Fullstack,28-04-2024,2,Lindsy,jarvis,"Mobile App Development Bootcamp provides skills to develop mobile applications",56,28
66166582fc13ae7017ab9096,Orazio,ogaishsonb1,951-293-3248,omartlandb1@com.com,IT,user,Java,44,5,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166582fc13ae7017ab9096,Orazio,ogaishsonb1,951-293-3248,omartlandb1@com.com,IT,user,Java,44,5,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166582fc13ae7017ab902c,Dennie,djenicek83,308-726-4899,dlazenbury83@usgs.gov,HR,user,Objective-C,14,5,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166582fc13ae7017ab902c,Dennie,djenicek83,308-726-4899,dlazenbury83@usgs.gov,HR,user,Objective-C,14,5,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166582fc13ae7017ab902c,Dennie,djenicek83,308-726-4899,dlazenbury83@usgs.gov,HR,user,Objective-C,14,5,66167c20e10537e7a67f3ebc,"AI and ML Applications in Business Training",Data,28-04-2024,1,Jeannine,falcon,"AI and ML Applications in Business Training explores business applications of AI and ML",53,21
66166582fc13ae7017ab902c,Dennie,djenicek83,308-726-4899,dlazenbury83@usgs.gov,HR,user,Objective-C,14,5,66167c20e10537e7916ba1e0,"Cloud Computing Certification Course",Cloud,20-04-2024,4,Quintana,groot,"Cloud Computing Certification Course covers cloud infrastructure and services",54,21
66166581fc13ae7017ab9003,Wandie,wfellgett6y,594-797-9423,wtowson6y@woothemes.com,IT,user,Kubernetes,31,2,66167c20e10537e8a3bcf189,"IoT Solutions Workshop",IoT,27-04-2024,5,Barbara,groot,"IoT Solutions Workshop explores Internet of Things technologies and applications",61,33
66166581fc13ae7017ab9003,Wandie,wfellgett6y,594-797-9423,wtowson6y@woothemes.com,IT,user,Kubernetes,31,2,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166581fc13ae7017ab9003,Wandie,wfellgett6y,594-797-9423,wtowson6y@woothemes.com,IT,user,Kubernetes,31,2,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166583fc13ae7017ab91a8,Morna,mmasdenin,833-367-2181,"mgobbetin@chronoengine.com",IT,user,Ruby,11,2,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166582fc13ae7017ab9063,Novelia,nsoles9m,780-920-0389,npedican9m@lulu.com,IT,user,Java,35,3,66167c20e10537e7a3c972f6,"Blockchain Development Fundamentals Bootcamp",Blockchain,21-04-2024,1,Neel,groot,"Blockchain Development Fundamentals Bootcamp provides foundational training in blockchain development.",59,30
66166582fc13ae7017ab9063,Novelia,nsoles9m,780-920-0389,npedican9m@lulu.com,IT,user,Java,35,3,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166582fc13ae7017ab9063,Novelia,nsoles9m,780-920-0389,npedican9m@lulu.com,IT,user,Java,35,3,66167c20e10537e7916ba1e0,"Cloud Computing Certification Course",Cloud,20-04-2024,4,Quintana,groot,"Cloud Computing Certification Course covers cloud infrastructure and services",54,21
66166583fc13ae7017ab92e9,Gwen,galeksandrevrk,282-568-2600,glodewickrk@wsj.com,IT,user,Swift,4,4,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166582fc13ae7017ab9127,Daile,dfinlasonf2,841-732-2465,djollief2@macromedia.com,IT,user,PHP,37,2,66167c20e10537e7a67f3ebc,"AI and ML Applications in Business Training",Data,28-04-2024,1,Jeannine,falcon,"AI and ML Applications in Business Training explores business applications of AI and ML",53,21
66166582fc13ae7017ab9127,Daile,dfinlasonf2,841-732-2465,djollief2@macromedia.com,IT,user,PHP,37,2,66167c20e10537e83cb67476,"Machine Learning Fundamentals Training",Data,21-04-2024,4,Kit,aurum,"Machine Learning Fundamentals Training introduces basic machine learning concepts",57,39
66166583fc13ae7017ab91bd,Melosa,mblyj8,597-229-9297,mmershj8@patch.com,IT,user,Firebase,18,1,66167c20e10537e7916ba1e0,"Cloud Computing Certification Course",Cloud,20-04-2024,4,Quintana,groot,"Cloud Computing Certification Course covers cloud infrastructure and services",54,21
66166583fc13ae7017ab91a6,Sascha,sheinkeil,246-795-4008,snewlinil@harvard.edu,HR,user,Git,43,5,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166583fc13ae7017ab91a6,Sascha,sheinkeil,246-795-4008,snewlinil@harvard.edu,HR,user,Git,43,5,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166582fc13ae7017ab918a,Aigneis,aballeht,590-624-0729,alundonht@nbcnews.com,Sales,user,Agile,22,2,66167c20e10537e8a3bcf189,"IoT Solutions Workshop",IoT,27-04-2024,5,Barbara,groot,"IoT Solutions Workshop explores Internet of Things technologies and applications",61,33
66166581fc13ae7017ab8f93,Ardyth,abrothwood3u,910-226-0120,ayouhill3u@blog.com,IT,user,Ruby,33,2,66167c20e10537e6c405f851,"Big Data Analytics Certification Course",Data,23-04-2024,2,Cirillo,groot,"Big Data Analytics Certification Course covers data analytics tools and techniques",62,39
66166582fc13ae7017ab90db,Sileas,sgrimditchcy,770-778-1987,"sbonnavantcy@newyorker.com",IT,user,Node.js,17,3,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166583fc13ae7017ab9267,Thedric,tsparsholtny,482-406-3699,"tkornyakovny@scientificamerican.com",IT,user,Swift,38,2,66167c20e10537e6f9e78669,"Big Data Processing Techniques Workshop",Data,29-04-2024,4,Broddy,falcon,"Big Data Processing Techniques Workshop covers big data processing and analysis techniques",57,33
66166583fc13ae7017ab9267,Thedric,tsparsholtny,482-406-3699,"tkornyakovny@scientificamerican.com",IT,user,Swift,38,2,66167c20e10537e841ea2dd5,"Blockchain Technology Overview Session",Blockchain,25-04-2024,3,Amaleta,tardis,"Blockchain Technology Overview Session introduces blockchain concepts and applications",64,33
66166583fc13ae7017ab9267,Thedric,tsparsholtny,482-406-3699,"tkornyakovny@scientificamerican.com",IT,user,Swift,38,2,66167c20e10537e8b1b76003,"Web Development Fundamentals Bootcamp",Fullstack,29-04-2024,1,Kaitlynn,groot,"Web Development Fundamentals Bootcamp provides basic web development skills",65,20
66166581fc13ae7017ab8f29,Vivie,vbernardyw,599-337-9565,vgantleyw@addtoany.com,finance,user,Python,41,5,66167c20e10537e6c405f851,"Big Data Analytics Certification Course",Data,23-04-2024,2,Cirillo,groot,"Big Data Analytics Certification Course covers data analytics tools and techniques",62,39
66166581fc13ae7017ab8f29,Vivie,vbernardyw,599-337-9565,vgantleyw@addtoany.com,finance,user,Python,41,5,66167c20e10537e82b6ef78d,"Network Security Fundamentals Workshop",Network,26-04-2024,4,Gavan,jarvis,"Network Security Fundamentals Workshop covers essential network security concepts",53,39
66166581fc13ae7017ab8f29,Vivie,vbernardyw,599-337-9565,vgantleyw@addtoany.com,finance,user,Python,41,5,66167c20e10537e83e6ca509,"DevOps Essentials Workshop",Data,22-04-2024,1,Marlee,jarvis,"DevOps Essentials Workshop covers practices for software development and operations",55,34
66166582fc13ae7017ab9166,Issy,inormantongt,696-919-0066,iburstowgt@discovery.com,Sales,user,Angular,7,3,66167c20e10537e7c2855baa,"Software Testing Techniques Workshop",Fullstack,25-04-2024,1,Neddy,jarvis,"Software Testing Techniques Workshop covers software testing methodologies",50,22
66166583fc13ae7017ab91be,Angelique,adruelj9,996-909-5383,aboldraj9@mapquest.com,IT,user,Firebase,32,1,66167c20e10537e72c310187,"Web Development Frameworks Deep Dive Bootcamp",Fullstack,29-04-2024,1,Galven,aurum,"Web Development Frameworks Deep Dive Bootcamp provides in-depth training on web development frameworks",56,34
66166583fc13ae7017ab91be,Angelique,adruelj9,996-909-5383,aboldraj9@mapquest.com,IT,user,Firebase,32,1,66167c20e10537e6d7ef1236,"Agile Scrum Master Certification Course",Agile,19-04-2024,4,Garrett,tardis,"Agile Scrum Master Certification Course prepares individuals for Scrum Master roles",59,33
66166583fc13ae7017ab91be,Angelique,adruelj9,996-909-5383,aboldraj9@mapquest.com,IT,user,Firebase,32,1,66167c20e10537e7a3c972f6,"Blockchain Development Fundamentals Bootcamp",Blockchain,21-04-2024,1,Neel,groot,"Blockchain Development Fundamentals Bootcamp provides foundational training in blockchain development.",59,30
66166581fc13ae7017ab8f0f,Serge,srubinovici6,124-534-1595,svarnes6@mashable.com,IT,user,MongoDB,24,5,66167c20e10537e7916ba1e0,"Cloud Computing Certification Course",Cloud,20-04-2024,4,Quintana,groot,"Cloud Computing Certification Course covers cloud infrastructure and services",54,21
